	"id" "name" "created_at" "updated_at" "slug" "url"
"1" 2006 "Hipster Female Ped. 3" 1411769330459 1417270007583 "hipster-female-ped-3" "https://www.igdb.com/characters/hipster-female-ped-3"
"2" 2007 "Homeless Female Ped. 2" 1411769330531 1417270007856 "homeless-female-ped-2" "https://www.igdb.com/characters/homeless-female-ped-2"
"3" 2008 "Hipster Female Ped. 4" 1411769330632 1417270008140 "hipster-female-ped-4" "https://www.igdb.com/characters/hipster-female-ped-4"
"4" 2009 "Hipster Female Ped. 5" 1411769330704 1417270008376 "hipster-female-ped-5" "https://www.igdb.com/characters/hipster-female-ped-5"
"5" 2010 "Hipster Female Ped. 2" 1411769330790 1417270008595 "hipster-female-ped-2" "https://www.igdb.com/characters/hipster-female-ped-2"
"6" 2011 "Russian-Accented Male Ped. 2" 1411769330939 1417270008820 "russian-accented-male-ped-2" "https://www.igdb.com/characters/russian-accented-male-ped-2"
"7" 2012 "Russian-Accented Male Ped. 3" 1411769331093 1417270009037 "russian-accented-male-ped-3" "https://www.igdb.com/characters/russian-accented-male-ped-3"
"8" 2013 "Hipster Male Ped. 2" 1411769331180 1417270009287 "hipster-male-ped-2" "https://www.igdb.com/characters/hipster-male-ped-2"
"9" 2014 "Business Casual Male Ped. 1" 1411769331284 1417270009520 "business-casual-male-ped-1" "https://www.igdb.com/characters/business-casual-male-ped-1"
"10" 2015 "Hipster Male Ped. 1" 1411769331382 1417270009761 "hipster-male-ped-1" "https://www.igdb.com/characters/hipster-male-ped-1"
"11" 2016 "Hipster Male Ped. 7" 1411769331494 1417270009984 "hipster-male-ped-7" "https://www.igdb.com/characters/hipster-male-ped-7"
"12" 2017 "Hipster Male Ped. 5" 1411769331583 1417270010217 "hipster-male-ped-5" "https://www.igdb.com/characters/hipster-male-ped-5"
"13" 2018 "Homeless Male Ped. 7" 1411769331689 1417270010448 "homeless-male-ped-7" "https://www.igdb.com/characters/homeless-male-ped-7"
"14" 2019 "Asian-Accented Male Ped. 1" 1411769331826 1417270010689 "asian-accented-male-ped-1" "https://www.igdb.com/characters/asian-accented-male-ped-1"
"15" 2020 "Asian-Accented Male Ped. 2" 1411769331916 1417270010918 "asian-accented-male-ped-2" "https://www.igdb.com/characters/asian-accented-male-ped-2"
"16" 2021 "Homeless Female Ped. 1" 1411769332076 1417270011160 "homeless-female-ped-1" "https://www.igdb.com/characters/homeless-female-ped-1"
"17" 2022 "Hipster Female Ped. 11" 1411769332181 1417270011390 "hipster-female-ped-11" "https://www.igdb.com/characters/hipster-female-ped-11"
"18" 2023 "Homeless Female Ped. 5" 1411769332269 1417270011647 "homeless-female-ped-5" "https://www.igdb.com/characters/homeless-female-ped-5"
"19" 2024 "Russian-Accented Female Ped. 2" 1411769332367 1417270011879 "russian-accented-female-ped-2" "https://www.igdb.com/characters/russian-accented-female-ped-2"
"20" 2025 "Russian-Accented Female Ped. 3" 1411769332437 1417270012095 "russian-accented-female-ped-3" "https://www.igdb.com/characters/russian-accented-female-ped-3"
"21" 2026 "Asian-Accented Female Ped. 1" 1411769332533 1417270012326 "asian-accented-female-ped-1" "https://www.igdb.com/characters/asian-accented-female-ped-1"
"22" 2027 "Asian-Accented Female Ped. 3" 1411769332603 1417270012563 "asian-accented-female-ped-3" "https://www.igdb.com/characters/asian-accented-female-ped-3"
"23" 2028 "Working Class Male" 1411769332819 1417270012794 "working-class-male" "https://www.igdb.com/characters/working-class-male"
"24" 2029 "Russian Bully 4" 1411769332885 1417270013010 "russian-bully-4" "https://www.igdb.com/characters/russian-bully-4"
"25" 2030 "Working Class Male Ped." 1411769332953 1417270013277 "working-class-male-ped" "https://www.igdb.com/characters/working-class-male-ped"
"26" 2031 "Russian Bully 3" 1411769333086 1417270013508 "russian-bully-3" "https://www.igdb.com/characters/russian-bully-3"
"27" 2032 "P.A. Announcer" 1411769333184 1437825457731 "pa-announcer" "https://www.igdb.com/characters/pa-announcer"
"28" 2033 "Female Ped." 1411769333277 1417270013985 "female-ped" "https://www.igdb.com/characters/female-ped"
"29" 2034 "Street Thug" 1411769333380 1442781440405 "street-thug" "https://www.igdb.com/characters/street-thug"
"30" 2035 "Male Activist" 1411769333454 1417270014468 "male-activist" "https://www.igdb.com/characters/male-activist"
"31" 2036 "Working Class Male Ped. 1" 1411769333533 1417270014689 "working-class-male-ped-1" "https://www.igdb.com/characters/working-class-male-ped-1"
"32" 2037 "Hank's Daughter" 1411769333647 1417270014913 "hanks-daughter" "https://www.igdb.com/characters/hanks-daughter"
"33" 2038 "TV Reporter 2" 1411769333819 1417270015172 "tv-reporter-2" "https://www.igdb.com/characters/tv-reporter-2"
"34" 2039 "Russian Bully 2" 1411769333879 1417270015409 "russian-bully-2" "https://www.igdb.com/characters/russian-bully-2"
"35" 2040 "Male Ped. 3" 1411769333957 1417270015629 "male-ped-3" "https://www.igdb.com/characters/male-ped-3"
"36" 2041 "Agent Male 1" 1411769334016 1417270015864 "agent-male-1" "https://www.igdb.com/characters/agent-male-1"
"37" 2042 "Male Ped. 2" 1411769334115 1417270016126 "male-ped-2" "https://www.igdb.com/characters/male-ped-2"
"38" 2043 "Agent Male 2" 1411769334188 1417270016370 "agent-male-2" "https://www.igdb.com/characters/agent-male-2"
"39" 2044 "Police Officer 1" 1411769334264 1417270016627 "police-officer-1" "https://www.igdb.com/characters/police-officer-1"
"40" 2045 "Activist" 1411769334416 1484786488598 "activist" "https://www.igdb.com/characters/activist"
"41" 2046 "Reggie Rowe" 1411769334758 1417270017125 "reggie-rowe" "https://www.igdb.com/characters/reggie-rowe"
"42" 2047 "Brooke Augustine" 1411769334829 1417270017384 "brooke-augustine" "https://www.igdb.com/characters/brooke-augustine"
"43" 2048 "Orc Walla" 1412519231111 1417270017657 "orc-walla" "https://www.igdb.com/characters/orc-walla"
"44" 2049 "Ioreth" 1412519231234 1417270018017 "ioreth" "https://www.igdb.com/characters/ioreth"
"45" 2050 "Talion" 1412519231291 1417270018400 "talion" "https://www.igdb.com/characters/talion"
"46" 2051 "Marwen" 1412519231347 1421936987604 "marwen" "https://www.igdb.com/characters/marwen"
"47" 2052 "The Tower" 1412519231406 1464974300456 "the-tower" "https://www.igdb.com/characters/the-tower"
"48" 2053 "Nemesis Orcs" 1412519231471 1464974300488 "nemesis-orcs" "https://www.igdb.com/characters/nemesis-orcs"
"49" 2054 "Ship Captain" 1412519231710 1475087787756 "ship-captain" "https://www.igdb.com/characters/ship-captain"
"50" 2055 "Orcs" 1412519231803 1429137071302 "orcs" "https://www.igdb.com/characters/orcs"
